instances,row_original,feature_kDN,feature_DS,feature_TD_U,feature_CL,feature_CLD,feature_N1,feature_N2,feature_LSC,feature_LSR,feature_Harmfulness,feature_Usefulness,feature_F2,feature_F4,algo_knn,algo_tree,algo_nb,algo_logreg,algo_svm_rbf,algo_rf
1088,1087,0.2,0.4814814814814815,0.5272727272727272,0.4939233870239731,0.4939233870239731,0.0,0.4575086571291992,0.9966996699669968,0.9999674897427032,0.0,0.9983498349834984,0.6668126225804797,0.6669068361368952,0.8,1.0,0.9967109167131664,0.506949141735818,0.5,0.55
1089,1088,0.6,0.6296296296296297,0.4181818181818181,0.493925985283101,0.493925985283101,0.0,0.4267444584539316,0.995049504950495,0.9998814297626708,0.0,0.9966996699669968,0.667238787420707,0.6675349436590867,0.4,1.0,0.9999776315093916,0.5108147327098072,0.5133561762566127,0.5
1090,1089,0.8,0.962962962962963,0.1818181818181818,0.4939696489667476,0.4939696489667476,0.8,0.5416179335497621,0.9983498349834984,0.9989966246308148,0.0082508250825082,0.9983498349834984,0.6723215818949665,0.6759310479538102,0.4,0.0,0.9979047520461738,0.5144620949472016,0.5,0.28
1091,1090,0.5,0.5555555555555556,0.1272727272727272,0.5114648939554968,0.5114648939554968,0.0,0.4587635014513221,0.9933993399339934,0.90901612317256,0.0,0.9966996699669968,0.7492452332220705,0.990801009892148,0.6,1.0,4.535450770788998e-37,0.9985807061305312,0.4705121566540147,0.71
1092,1091,0.7,0.8148148148148149,0.9818181818181818,0.5060774793674842,0.5060774793674842,0.0,0.4898994379713611,0.9966996699669968,0.9999976043318284,0.0,1.0,0.6666748671968402,0.6666837690882823,0.4,0.0,0.0012613864743134,0.4880846494797876,0.4784095454840377,0.26
1093,1092,0.3,0.5925925925925926,0.6727272727272727,0.4939228177805466,0.4939228177805466,0.0,0.4899012705601885,0.995049504950495,0.99998450613236,0.0,1.0,0.6667108087681171,0.66675877722013,0.6,0.0,0.0016127679550485,0.5037477393057626,0.4866967100028653,0.61
1094,1093,0.5,0.3703703703703703,0.109090909090909,0.5072028275308158,0.5072028275308158,0.0,0.482700406669529,0.9966996699669968,0.9860498846618664,0.0,0.9983498349834984,0.721544067094559,0.7669998664024832,0.8,1.0,0.0115973510594197,0.7294246293442233,0.5,0.68
1095,1094,0.5,0.962962962962963,0.2909090909090909,0.5060707654502323,0.5060707654502323,1.0,0.5156080583090727,0.9983498349834984,0.9997544617408076,0.0,0.9983498349834984,0.6678566714225534,0.6686589885136179,0.2,0.0,0.0013738029249409,0.4947627234052222,0.4822934022404057,0.35
1096,1095,0.6,1.0,0.2,0.4885351060673388,0.4885351060673388,0.6666666666666666,0.5621257392156691,0.9983498349834984,0.9646382502879388,0.0049504950495049,0.9983498349834984,0.8688176048023013,0.9654632852626231,0.4,0.0,0.9999999999999432,0.6647043014646306,0.5,0.22
1097,1096,0.5,0.7037037037037037,0.3090909090909091,0.4939282568278754,0.4939282568278754,0.0,0.4978493297989956,0.9966996699669968,0.9996983771000588,0.0,1.0,0.66731928475055,0.6682406581000118,0.4,0.0,0.9994023114652528,0.5147823537779277,0.4947999779604634,0.61
1098,1097,0.5,0.5925925925925926,0.3818181818181818,0.4939265930433503,0.4939265930433503,0.0,0.48047727963198,0.995049504950495,0.9998112526515982,0.0,1.0,0.6672097048020776,0.6677406995211174,0.6,1.0,0.0014880432647755,0.5064712286085511,0.4874647338178638,0.52
1099,1098,0.6,1.0,0.2545454545454545,0.4939335779688677,0.4939335779688677,0.6666666666666666,0.541833750208176,0.9983498349834984,0.9998032239620634,0.0016501650165016,0.9966996699669968,0.668484320924396,0.6692460653751439,0.4,1.0,0.9993855895530908,0.5077049387608173,0.4948773456151741,0.4
1100,1099,0.4,0.3703703703703703,0.109090909090909,0.506844839353645,0.506844839353645,0.5,0.5023293435862626,0.9983498349834984,0.9855203177711724,0.0,0.9966996699669968,0.7224279390465176,0.7648457654798193,0.2,1.0,0.4783737328045701,0.6716778980484523,0.5,0.68
1101,1100,0.4,0.7407407407407407,0.3272727272727272,0.4939271329077369,0.4939271329077369,0.3333333333333333,0.4377387099087834,0.995049504950495,0.9998665374292776,0.0016501650165016,0.9933993399339934,0.6674543193998763,0.6677986629179418,0.6,1.0,0.9994058831300776,0.50847615373826,0.4947900651139358,0.72
1102,1101,0.5,0.7407407407407407,0.3454545454545454,0.506072743649635,0.506072743649635,0.5,0.5552838486751717,0.9983498349834984,0.9998899984679184,0.0,0.9983498349834984,0.6675504304047223,0.6679911716805436,0.4,0.0,0.0013404320961734,0.4932723601428193,0.4812047976280417,0.45
1103,1102,0.4,0.5555555555555556,0.1272727272727272,0.4939420348649112,0.4939420348649112,0.0,0.4674786249564265,0.9966996699669968,0.9995870584848354,0.0,0.9983498349834984,0.6696852641185662,0.6710820246451356,0.8,1.0,0.9984066047578212,0.5194908950614083,0.5113682694430951,0.8
1104,1103,0.6,0.4814814814814815,0.1818181818181818,0.4885351060445032,0.4885351060445032,0.0,0.4329109138221864,0.995049504950495,0.9426560097836854,0.0,0.995049504950495,0.9003511458613732,0.9988674338653678,0.8,1.0,1.0,0.8289506816535437,0.5111233361121472,0.59
1105,1104,0.5,0.6296296296296297,0.7818181818181819,0.506077381845737,0.506077381845737,0.0,0.4532062401584259,0.995049504950495,0.9999926381891248,0.0,1.0,0.6666916459441788,0.6667176932581674,0.6,1.0,0.0032729082635625,0.4938729090095684,0.5,0.68
1106,1105,0.3,0.4074074074074074,0.2545454545454545,0.4939298222837027,0.4939298222837027,0.0,0.4082404480448393,0.9917491749174916,0.9997753559463364,0.0,0.9917491749174916,0.6679788113252536,0.668431180867095,0.8,1.0,0.9993974057194548,0.506949188704684,0.494828532295327,0.7
1107,1106,0.5,0.7037037037037037,0.6363636363636364,0.5060768790245531,0.5060768790245531,0.6666666666666666,0.4364199315231656,0.9966996699669968,0.9999862714027968,0.0082508250825082,0.9966996699669968,0.6667970078435652,0.6668372780368049,0.4,1.0,0.0012713369098118,0.4881556109118926,0.4787725453300673,0.53
1108,1107,0.5,0.7777777777777778,0.0909090909090909,0.5114648939499965,0.5114648939499965,0.0,0.448873658960676,0.995049504950495,0.9226226243357116,0.0,1.0,0.7759638553330164,0.9985088180263204,0.6,1.0,1.4238362630997688e-10,0.9488145921547816,0.4939571342046879,0.71
1109,1108,0.7,0.8888888888888888,0.1272727272727272,0.4918397290459595,0.4918397290459595,0.0,0.4496552384438605,0.995049504950495,0.986980072460618,0.0,1.0,0.7404463836043281,0.7715599306204375,0.4,0.0,0.6386077966490512,0.755147210831135,0.5,0.33
1110,1109,0.6,0.4814814814814815,0.1818181818181818,0.4885351062119428,0.4885351062119428,1.0,0.5010481376754956,0.9983498349834984,0.9657864502868624,0.0,1.0,0.8450958646016229,0.9890571506855887,0.6,1.0,5.1475671244336016e-11,0.9265120227224242,0.4934678290178492,0.41
1111,1110,0.9,0.8148148148148149,0.0727272727272727,0.4940074545829702,0.4940074545829702,1.0,0.5237496936440025,0.9983498349834984,0.9981255327073568,0.0066006600660066,1.0,0.6756014997099051,0.6805444302772407,0.2,0.0,0.0006239456278947,0.5468454800837408,0.5,0.17
1112,1111,0.6,0.5555555555555556,0.8363636363636363,0.4939225726562266,0.4939225726562266,0.0,0.4418000026642853,0.995049504950495,0.9999947239220583,0.0,1.0,0.6666791035796482,0.6666937330153593,0.2,0.0,0.0016216341943628,0.5034288931013934,0.486644879573947,0.46
1113,1112,0.3,0.5555555555555556,0.8363636363636363,0.4939225888012839,0.4939225888012839,0.5,0.5405340032620958,0.9983498349834984,0.9999958742537036,0.0,0.9983498349834984,0.6666847074839137,0.6666965748859786,0.4,0.0,0.0016210605322511,0.503370531032693,0.4866485850840751,0.4
1114,1113,0.6,0.6296296296296297,0.1636363636363636,0.5114648939554486,0.5114648939554486,1.0,0.501247489414453,0.9983498349834984,0.9215816607505384,0.0,1.0,0.8093256651438748,0.999070298116825,0.4,1.0,4.1053276048433087e-19,0.7193807266736251,0.5,0.5
1115,1114,0.6,0.962962962962963,0.1636363636363636,0.4940878771330872,0.4940878771330872,0.5,0.5626870439412999,0.9983498349834984,0.9980607386287508,0.0,0.9983498349834984,0.6811548638026891,0.6875554535559265,0.4,0.0,0.9999521805982212,0.5424844340868791,0.5128037984946261,0.36
1116,1115,0.3,0.7037037037037037,0.9636363636363636,0.4939225409514389,0.4939225409514389,0.5,0.4144775891474206,0.9966996699669968,0.9999978249758112,0.0033003300330033,0.9966996699669968,0.666678836070944,0.6666833241181032,0.6,0.0,0.9999778881977904,0.5099455646845871,0.5134392658653275,0.4
1117,1116,0.4,0.4814814814814815,0.1818181818181818,0.4885351060445032,0.4885351060445032,0.0,0.4651698135476786,0.9933993399339934,0.9081583988217838,0.0,1.0,0.811737171018675,0.9999524504733238,0.8,1.0,1.9272615613700406e-26,0.9983001277978392,0.4798026940941217,0.65
1118,1117,0.6,0.7037037037037037,0.6181818181818182,0.4939228946157445,0.4939228946157445,0.5,0.4490283137184506,0.9966996699669968,0.999987755236161,0.0066006600660066,0.9983498349834984,0.6667394884859535,0.6667713135389113,0.4,1.0,0.9987324460821554,0.5120956414658698,0.5213700552542885,0.57
1119,1118,0.6,0.5925925925925926,0.2363636363636363,0.5053933513104102,0.5053933513104102,0.0,0.4915258440614944,0.9966996699669968,0.993777635393643,0.0,1.0,0.6958606671193561,0.7173433230331607,0.4,1.0,0.0181505389932256,0.5099166168302025,0.5,0.42
1120,1119,0.3,0.962962962962963,0.1272727272727272,0.488541144742712,0.488541144742712,0.0,0.4535857380952629,0.9966996699669968,0.9719204871451246,0.0,1.0,0.7799750839267422,0.8878044771487411,0.6,1.0,0.9999732173153948,0.8384304417016879,0.5626358054436936,0.47
1121,1120,0.2,0.1111111111111111,0.1818181818181818,0.50601469219839,0.50601469219839,0.0,0.4315216084707255,0.9933993399339934,0.9978634807369796,0.0,0.9983498349834984,0.6745124986151063,0.6800332272753727,0.6,1.0,0.0046288800483205,0.5307079696270689,0.5,0.67
1122,1121,0.2,0.4444444444444444,0.2181818181818181,0.4962817342885743,0.4962817342885743,0.0,0.4318333432926571,0.995049504950495,0.986008009143528,0.0,1.0,0.6911716162460836,0.7308894765374828,0.8,1.0,0.9805338485116016,0.7475524006102483,0.4945121179902259,0.78
1123,1122,0.5,0.962962962962963,0.5636363636363636,0.493924189552115,0.493924189552115,0.5,0.5079786634885428,0.9983498349834984,0.999969190123618,0.0115511551155115,0.995049504950495,0.6670067566858391,0.667074382277389,0.2,1.0,0.9999777666370544,0.5104015253801171,0.5133966852991346,0.5
1124,1123,0.5,0.1111111111111111,0.1818181818181818,0.5060196601737311,0.5060196601737311,0.0,0.4549580112704129,0.9933993399339934,0.9979352440483816,0.0,1.0,0.674236181216894,0.6789336458973201,0.6,1.0,0.0022970844575451,0.5422031395586802,0.5,0.66
1125,1124,0.7,0.6296296296296297,0.1636363636363636,0.5114648939554968,0.5114648939554968,1.0,0.5155550140643962,0.9983498349834984,0.9441537590968836,0.0,1.0,0.8985846404126736,0.9991513775279496,0.4,0.0,1.0,0.7770436864765298,0.5229758490025752,0.4
1126,1125,0.5,0.5185185185185186,0.8909090909090909,0.506077505439257,0.506077505439257,0.6,0.529480882412718,0.9983498349834984,0.9999991110929506,0.0049504950495049,0.9966996699669968,0.6666704881422356,0.6666722992741497,0.8,1.0,2.2108572190369148e-05,0.4900421230943482,0.4865592990872089,0.66
1127,1126,0.4,0.5925925925925926,0.6727272727272727,0.4939229008887584,0.4939229008887584,1.0,0.5139786918020164,0.9983498349834984,0.9999812046745112,0.0,1.0,0.6667281936900487,0.6667802163802046,0.8,1.0,0.9999778621683438,0.5103018984730036,0.5134318391504883,0.57
1128,1127,0.5,0.6666666666666667,0.9818181818181818,0.493922477890317,0.493922477890317,1.0,0.5110879284247698,0.9983498349834984,0.9999989082395284,0.0,1.0,0.6666656128333628,0.6666684839005073,0.8,0.0,0.9987393184312976,0.5120066544363955,0.5216170090501099,0.51
1129,1128,0.6,0.7037037037037037,0.6181818181818182,0.493922962934517,0.493922962934517,0.0,0.475330977358306,0.995049504950495,0.9999822512519504,0.0,0.9983498349834984,0.6667326609181375,0.6667937108407014,0.8,0.0,0.9967198091250228,0.5064552778518074,0.5,0.44
1130,1129,0.4,0.4074074074074074,0.1818181818181818,0.4941015208887069,0.4941015208887069,0.0,0.4958925100019181,0.9966996699669968,0.9957406128676428,0.0,1.0,0.6763594720169672,0.6911611208842796,0.4,1.0,0.0004525257786569,0.6045197025018421,0.5,0.49
1131,1130,0.5,0.5555555555555556,0.0363636363636363,0.4939767516159392,0.4939767516159392,0.0,0.4748008568483495,0.995049504950495,0.9984919048645072,0.0,0.9983498349834984,0.6715670872984348,0.6771538562923348,0.6,0.0,0.9955491497061658,0.5264576340428992,0.5,0.64
1132,1131,0.3,0.1111111111111111,0.1818181818181818,0.5060300017471897,0.5060300017471897,0.0,0.494566757634418,0.9966996699669968,0.9985189910634288,0.0,1.0,0.6734284001263653,0.6770708710786554,0.8,1.0,0.9991820802857684,0.4896843027122948,0.506644613889419,0.52
1133,1132,0.8,0.8148148148148149,0.0727272727272727,0.4940407388962111,0.4940407388962111,0.5,0.5901011421858675,0.9983498349834984,0.9975881212647648,0.0066006600660066,0.9983498349834984,0.6770415766204726,0.6837805515245563,0.0,0.0,0.9941555988733124,0.5215577393159072,0.5,0.14
1134,1133,0.4,0.3703703703703703,0.109090909090909,0.5041910583313756,0.5041910583313756,0.25,0.4530896300145943,0.995049504950495,0.9920546775017244,0.0016501650165016,0.9884488448844884,0.7299228235522791,0.7511161293961525,0.8,1.0,0.9295739170381584,0.5220957599561031,0.4910255598237898,0.94
1135,1134,0.5,0.925925925925926,1.0,0.4939224819899269,0.4939224819899269,1.0,0.5433011012988982,0.9983498349834984,0.9999993907791536,0.0033003300330033,1.0,0.666667514803933,0.6666690558123852,0.6,1.0,0.9967299844017554,0.5062685239600087,0.5,0.44
1136,1135,0.6,0.6296296296296297,0.7818181818181819,0.5060773882969128,0.5060773882969128,0.6666666666666666,0.5608383787424196,0.9983498349834984,0.9999971194994632,0.0049504950495049,1.0,0.6666936919041847,0.6667014056668084,0.4,1.0,0.0005806492365748,0.4929654944590712,0.5052811694213336,0.44
1137,1136,0.2,0.0,0.5454545454545454,0.493923886161276,0.493923886161276,0.0,0.4627088057323691,0.9884488448844884,0.9999357529905334,0.0,0.995049504950495,0.6668476693549091,0.6670372667314993,1.0,1.0,0.9967002723062592,0.5067148163082571,0.5,0.84
1138,1137,0.7,0.5925925925925926,0.4727272727272727,0.5060748629423196,0.5060748629423196,0.0,0.4864015349133028,0.9966996699669968,0.9999339969735588,0.0,0.9983498349834984,0.6671734940345325,0.667363309809751,0.2,1.0,2.230639843323544e-05,0.4913212952119813,0.4866375060448667,0.42
1139,1138,0.3,0.5925925925925926,0.6727272727272727,0.4939228180373679,0.4939228180373679,0.3333333333333333,0.490723886951378,0.995049504950495,0.9999884886751398,0.0,0.9966996699669968,0.6667301590186554,0.6667519675121405,0.8,0.0,0.9987336843433998,0.5120298081124854,0.5214124326645948,0.61
1140,1139,0.6,0.8888888888888888,0.4909090909090909,0.5060748437549578,0.5060748437549578,0.0,0.4910572433688109,0.9966996699669968,0.999892781560932,0.0,1.0,0.667148342357945,0.6675044633038327,0.2,1.0,0.9984678288512044,0.5007264071706952,0.5127967176685824,0.38
1141,1140,0.5,0.7037037037037037,0.9454545454545454,0.5060774930922418,0.5060774930922418,1.0,0.5013981767831948,0.9983498349834984,0.9999981851273,0.0,1.0,0.6666719532398199,0.6666783823534627,0.4,0.0,0.9983759575632554,0.4967134823457471,0.5133687026374486,0.28
1142,1141,0.4,0.7037037037037037,0.3090909090909091,0.4939272797927705,0.4939272797927705,0.0,0.4666632336364599,0.995049504950495,0.9997624941698952,0.0,1.0,0.667153026499464,0.6679430970503446,0.6,0.0,0.0014681274343728,0.5082776383666262,0.4875832923909434,0.52
1143,1142,0.5,0.6296296296296297,0.0727272727272727,0.5060466253190037,0.5060466253190037,1.0,0.5010422474480392,0.9983498349834984,0.99883073267375,0.0,1.0,0.6713655844072889,0.6748511711332934,0.6,1.0,0.0006804298416321,0.5115615898986506,0.5,0.55
1144,1143,0.5,0.7037037037037037,0.9636363636363636,0.4939225535255811,0.4939225535255811,1.0,0.5366418698798654,0.9983498349834984,0.9999970613371648,0.0,1.0,0.6666778507277593,0.6666876788952562,0.4,0.0,0.9967284711296288,0.5063052387736081,0.5,0.4
1145,1144,0.4,0.2962962962962963,0.8363636363636363,0.4939226665720684,0.4939226665720684,1.0,0.5605891949589201,0.9983498349834984,0.9999955911643104,0.0049504950495049,1.0,0.6666993037824058,0.6667158517454286,0.6,0.0,0.9994191961808684,0.50714752802808,0.4947196726591329,0.38
1146,1145,0.5,0.7777777777777778,0.2,0.5011957593951215,0.5011957593951215,0.0,0.4702622968538038,0.9933993399339934,0.988250240494931,0.0,0.9983498349834984,0.7153458125580388,0.7489564868255097,0.8,1.0,0.2409007510099633,0.7147526118806299,0.5658431928384267,0.77
1147,1146,0.4,0.4444444444444444,0.2181818181818181,0.4980538727228527,0.4980538727228527,1.0,0.5039815733432026,0.9983498349834984,0.9911474369302768,0.0,1.0,0.7048776101781731,0.736252047658931,0.6,1.0,0.0011240306198952,0.7249160366433403,0.5,0.68
1148,1147,0.6,0.4074074074074074,0.2545454545454545,0.4939312039858381,0.4939312039858381,0.0,0.4194611790445839,0.9966996699669968,0.9996910478606844,0.0,0.9983498349834984,0.6679956225740592,0.6687889825152254,0.4,1.0,0.9965443923488844,0.5102952717539916,0.5,0.5
1149,1148,0.5,0.5185185185185186,0.8909090909090909,0.5060775044276364,0.5060775044276364,0.0,0.4263694785102466,0.9933993399339934,0.9999986785666118,0.0,0.9983498349834984,0.6666706151618698,0.6666738571777839,0.6,1.0,0.0012609767586825,0.488046736165277,0.4783943681393535,0.68
1150,1149,0.4,0.8888888888888888,0.9818181818181818,0.5060774511047739,0.5060774511047739,0.0,0.4907194255843971,0.9966996699669968,0.9999960420149074,0.0,1.0,0.6666798465432823,0.6666911835682059,0.8,1.0,0.9983775008088328,0.4967997618620053,0.5133591510703204,0.46
1151,1150,0.4,0.7407407407407407,0.3454545454545454,0.5060727641142432,0.5060727641142432,0.0,0.4710829661033628,0.9966996699669968,0.99983479776157,0.0,1.0,0.6675475299302848,0.6680126445403962,0.4,0.0,0.0013401525031631,0.4927429544925963,0.4811892908986231,0.48
1152,1151,0.6,0.6666666666666667,0.8363636363636363,0.4939225547461756,0.4939225547461756,0.6666666666666666,0.5392629067195229,0.9983498349834984,0.9999977768534858,0.0049504950495049,0.9983498349834984,0.66668039245826,0.6666868074927705,0.4,0.0,0.9999778868894686,0.5100166434751661,0.513439298055995,0.43
1153,1152,0.4,0.7037037037037037,0.2727272727272727,0.50607118092307,0.50607118092307,0.0,0.4583221610304402,0.9966996699669968,0.9998171808894496,0.0,1.0,0.6678343149071729,0.6684634712030607,0.6,1.0,0.0005991404977448,0.497781078778739,0.5051817770731106,0.45
1154,1153,0.4,0.3703703703703703,0.109090909090909,0.508058570221287,0.508058570221287,0.5,0.5079056881794968,0.9983498349834984,0.9875677071636731,0.0,0.9983498349834984,0.7264289541253649,0.7695189932629525,0.6,1.0,0.3739485803740984,0.689723647009244,0.5,0.81
1155,1154,0.4,0.4074074074074074,0.1454545454545454,0.4890990730615906,0.4890990730615906,0.0,0.4886137322992883,0.9966996699669968,0.9812044261713584,0.0,1.0,0.7459193431503458,0.8194173401695636,0.6,1.0,0.9233015668671845,0.7697015539935139,0.5,0.28
1156,1155,0.6,0.8518518518518519,1.0,0.5060775246648004,0.5060775246648004,1.0,0.5257821348128304,0.9983498349834984,0.999999510093755,0.0016501650165016,1.0,0.6666665462064689,0.6666678211246221,0.4,0.0,0.0005802507826771,0.4929765891371211,0.5052834204626382,0.4
