instances,row_original,class,ih,n_wrong,feature_kDN,feature_DS,feature_DCP,feature_TD_P,feature_TD_U,feature_CL,feature_CLD,feature_MV,feature_CB,feature_N1,feature_N2,feature_LSC,feature_LSR,feature_Harmfulness,feature_Usefulness,feature_F2,feature_F3,feature_F4,algo_knn,algo_tree,algo_nb,algo_logreg,algo_svm_rbf,algo_rf
721,720,tested_negative,0.0868582789881159,0,0.1,0.7846153846153846,0.3988439306358381,1.0,0.6153846153846154,0.1293242237320926,0.1293242237320926,0.0,0.5659722222222222,0.0,0.4144140898229154,0.98,0.8180512582117451,0.0,0.996,0.6666666666666666,0.8236015261802043,0.9887834339948232,1.0,1.0,0.951784571684298,0.9256804370844418,0.8913853173025648,0.71
722,721,tested_negative,0.0975018483909059,0,0.0,0.676923076923077,0.084870848708487,0.6666666666666666,0.5384615384615384,0.1926080819807938,0.1926080819807938,0.0,0.5659722222222222,0.0,0.4300168658973808,0.97,0.8345225243816934,0.0,0.984,0.6666666666666666,0.814008429020962,0.9270588235294118,1.0,1.0,0.873667509924312,0.8011477026251725,0.8701736971050797,0.87
723,722,tested_positive,0.6432476347443707,4,0.3,0.9538461538461538,0.6842105263157895,0.6666666666666666,0.6923076923076923,0.6577880822432518,0.6577880822432518,0.4639999999999999,0.7673611111111112,1.0,0.5391874638067018,0.996268656716418,0.8521195108996693,0.004,0.9925373134328358,0.7027027027027026,0.8489309119950641,0.9887834339948232,0.6,0.0,0.3055322130838924,0.3181469073731695,0.506835071076714,0.41
724,723,tested_negative,0.31438852281768,0,0.3,0.8923076923076922,0.3988439306358381,1.0,0.8461538461538461,0.3475928114332576,0.3475928114332576,0.0,0.5659722222222222,0.0,0.4075227682045452,0.996,0.82873815739713,0.0,0.996,0.7006409254337971,0.852942926804175,1.0,0.6,1.0,0.66004875222932,0.597238714182847,0.6263813966817524,0.63
725,724,tested_negative,0.4965800114303462,2,0.7,0.9923076923076924,0.3988439306358381,1.0,0.6923076923076923,0.2118387972672086,0.2118387972672086,0.0,0.5659722222222222,0.5,0.3670798973748074,0.996,0.8859081669163914,0.0111940298507462,0.998,0.6666666666666666,0.7946778263234249,0.98989898989899,0.2,0.0,0.8355337304512519,0.8577602091628364,0.5972259918038338,0.53
726,725,tested_negative,0.4158585814064059,1,0.3,0.8923076923076922,0.3988439306358381,1.0,0.8461538461538461,0.2775152054684571,0.2775152054684571,0.0,0.5659722222222222,0.0,0.3424371174145053,0.99,0.8304490358526891,0.0,0.994,0.6666666666666666,0.8186857068997094,0.9358669833729216,0.8,0.0,0.7431897690405109,0.6197847258852448,0.7318740166358085,0.61
727,726,tested_negative,0.1007610745499971,0,0.2,0.676923076923077,0.084870848708487,0.6666666666666666,0.5384615384615384,0.1988698348131221,0.1988698348131221,0.0,0.5659722222222222,0.0,0.2698504015732443,0.988,0.8607221417597084,0.0,0.978,0.7027027027027026,0.8240974082820453,0.9836065573770492,1.0,1.0,0.8630772118351694,0.7968648863027006,0.8254914545621468,0.91
728,727,tested_negative,0.3506726398898494,1,0.1,0.8846153846153846,0.7246376811594203,0.6666666666666666,0.6923076923076923,0.1992415074690497,0.1992415074690497,0.0,0.5659722222222222,0.0,0.4410898419979766,0.982,0.8241768765834623,0.003731343283582,0.994,0.6666666666666666,0.7824052406474342,0.9385749385749388,1.0,0.0,0.8728291218325823,0.7359037669061101,0.7572312719222112,0.53
729,728,tested_negative,0.2989599996737623,1,0.3,0.9769230769230768,0.3157894736842105,0.6666666666666666,0.3076923076923077,0.333751742853977,0.333751742853977,0.0,0.5659722222222222,0.0,0.4303996957628149,0.994,0.8437789093142642,0.0,0.998,0.6666666666666666,0.7356023583563015,0.908802537668517,0.8,1.0,0.686822989157994,0.6243229157090924,0.6050940970903401,0.49
730,729,tested_negative,0.0519545309633282,0,0.1,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1171847998902524,0.1171847998902524,0.0,0.5659722222222222,0.0,0.3795020579074667,0.984,0.8927425211573702,0.0,0.964,0.6666666666666666,0.7913450106046925,0.97531914893617,1.0,1.0,0.9756124856397485,0.9098287473411516,0.8528315812391304,0.95
731,730,tested_positive,0.7208863675440084,5,0.8,0.9923076923076924,0.6842105263157895,0.6666666666666666,0.4615384615384615,0.8242539469311924,0.8242539469311924,0.4639999999999999,0.7673611111111112,1.0,0.5085356621503822,0.996268656716418,0.8411335215619218,0.01,1.0,0.7167759475451783,0.8287241861963288,0.9956559513466552,0.6,0.0,0.1116525145758834,0.2480452092802081,0.2849840708798583,0.43
732,731,tested_positive,0.7997570368224325,6,0.6,1.0,0.915129151291513,0.6666666666666666,0.3846153846153846,0.8129600952970832,0.8129600952970832,0.4639999999999999,0.7673611111111112,0.0,0.4977700695864184,0.9925373134328358,0.8646131291510597,0.0,1.0,0.6666666666666666,0.787825681118784,0.9956559513466552,0.4,0.0,0.1151306954715034,0.2161058252663205,0.1102212583275812,0.36
733,732,tested_positive,0.1796808654124344,0,0.4,0.6461538461538461,0.2753623188405797,0.6666666666666666,0.4615384615384615,0.299052708440199,0.299052708440199,0.4639999999999999,0.7673611111111112,0.0,0.450262034770553,0.9925373134328358,0.816029268558907,0.0,0.996268656716418,0.6950354609929077,0.7715281883409072,0.8955223880597015,0.6,1.0,0.8714124158696461,0.8342336588097505,0.8062687328459971,0.81
734,733,tested_negative,0.0547136720757945,0,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1289996052539634,0.1289996052539634,0.0,0.5659722222222222,0.0,0.4003486719529555,0.974,0.8468978139696464,0.0,0.964,0.6758620689655173,0.8553983677409437,0.9939288811795316,1.0,1.0,0.9571179570838328,0.8750123457207515,0.8995876647406476,0.94
735,734,tested_negative,0.1871520603507718,1,0.6,0.7076923076923076,0.048780487804878,1.0,0.3076923076923077,0.1466674720294802,0.1466674720294802,0.0,0.5659722222222222,0.6666666666666666,0.6032231023515545,0.998,0.9202772846530756,0.0074626865671641,0.996,0.6666666666666666,0.808164262527649,0.968058968058968,0.4,1.0,0.958358249406686,0.9062899772452322,0.8324394112434506,0.78
736,735,tested_negative,0.086420930952363,0,0.1,0.8846153846153846,0.084870848708487,0.6666666666666666,0.6923076923076923,0.1418587502942467,0.1418587502942467,0.0,0.5659722222222222,0.0,0.3833352198383114,0.98,0.8405403710296167,0.0,0.98,0.6666666666666666,0.846177701951038,0.9825436408977556,1.0,1.0,0.9423612085714136,0.8161328398779992,0.8729803658364101,0.85
737,736,tested_negative,0.061685521888721,0,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.14490594653948,0.14490594653948,0.0,0.5659722222222222,0.0,0.3226775589107002,0.956,0.8026949749109482,0.0,0.986,0.6666666666666666,0.8062168584327176,0.97865072587532,1.0,1.0,0.9361732486710814,0.8668156815084008,0.8868979384881917,0.94
738,737,tested_negative,0.0895550241610042,0,0.1,0.7846153846153846,0.3988439306358381,1.0,0.6153846153846154,0.1944923950006666,0.1944923950006666,0.0,0.5659722222222222,0.0,0.4143111532571912,0.986,0.8212878742938172,0.0,0.992,0.6666666666666666,0.8577097032492503,0.9447650453421268,1.0,1.0,0.8878367927193229,0.903127681663046,0.8517053806516053,0.82
739,738,tested_negative,0.0731564397898951,0,0.1,0.676923076923077,0.084870848708487,0.6666666666666666,0.5384615384615384,0.1366798312728543,0.1366798312728543,0.0,0.5659722222222222,0.0,0.3622205163370742,0.992,0.8589571813744741,0.0,0.982,0.6666666666666666,0.8259431327293042,0.9974683544303796,1.0,1.0,0.9528269822930032,0.8392427003092198,0.9089916786584052,0.86
740,739,tested_positive,0.5971927070565752,4,0.6,1.0,0.6011560693641618,1.0,0.6923076923076923,0.8094407999483486,0.8094407999483486,0.4639999999999999,0.7673611111111112,1.0,0.5230263359666214,0.996268656716418,0.860621812950455,0.004,0.996268656716418,0.6666666666666666,0.7966122443644339,0.9825436408977556,0.6,1.0,0.1080384908777706,0.2104800685479869,0.29832519823479,0.2
741,740,tested_positive,0.1465282910214691,0,0.2,0.9076923076923076,0.6011560693641618,1.0,0.4615384615384615,0.2728522502731105,0.2728522502731105,0.4639999999999999,0.7673611111111112,0.0,0.4388241306014653,0.9888059701492538,0.7829417485003862,0.0,0.9850746268656716,0.7428571428571428,0.842801268694988,0.9514563106796116,0.8,1.0,0.939759323763002,0.8009962984183394,0.850074631689844,0.73
742,741,tested_negative,0.2504450143389393,1,0.1,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1300386908522873,0.1300386908522873,0.0,0.5659722222222222,0.0,0.4234212826913031,0.992,0.8646801920056038,0.0,0.982,0.7153284671532846,0.8334032022456858,0.9825436408977556,1.0,0.0,0.9662348248164964,0.824912008184669,0.8561830809651992,0.85
743,742,tested_negative,0.0312839339452272,0,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1201768193529175,0.1201768193529175,0.0,0.5659722222222222,0.0,0.3208416907404728,0.84,0.8203912442156336,0.0,0.906,0.6758620689655173,0.8234612178329122,0.9973890339425586,1.0,1.0,0.9764961272135928,0.9071590771802388,0.9286411919348052,1.0
744,743,tested_positive,0.3161454765708043,1,0.3,0.823076923076923,0.2753623188405797,0.6666666666666666,0.5384615384615384,0.3258650929935562,0.3258650929935562,0.4639999999999999,0.7673611111111112,0.0,0.38020529439008,0.9888059701492538,0.8327087545374546,0.0,0.9888059701492538,0.6666666666666666,0.8127690509860538,0.98989898989899,0.2,1.0,0.8405219904705722,0.7096576572281124,0.6929474928764899,0.66
745,744,tested_negative,0.7785795984025082,5,1.0,0.9846153846153848,0.7246376811594203,0.6666666666666666,0.6153846153846154,0.7535380553632441,0.7535380553632441,0.0,0.5659722222222222,1.0,0.6130158478863874,0.998,0.8560012736822264,0.0186567164179104,1.0,0.6666666666666666,0.8236436793842071,0.9848384970336188,0.0,1.0,0.0050096436902254,0.0856451408999801,0.0778676249947451,0.16
746,745,tested_negative,0.4220808462469607,3,0.7,0.9769230769230768,0.3988439306358381,1.0,0.7692307692307693,0.5751646217551838,0.5751646217551838,0.0,0.5659722222222222,1.0,0.5139276683854739,0.998,0.864742953820047,0.0074626865671641,1.0,0.7027027027027026,0.864441859504144,0.9924433249370276,0.4,1.0,0.3012266880613428,0.6458088980567561,0.6304793364001366,0.49
747,746,tested_positive,0.3315054833388392,0,0.6,0.9769230769230768,0.2753623188405797,0.6666666666666666,0.5384615384615384,0.4208349277655556,0.4208349277655556,0.4639999999999999,0.7673611111111112,0.3333333333333333,0.4932089195347455,0.9925373134328358,0.8645874246867158,0.002,0.996268656716418,0.6666666666666666,0.7447192525957378,0.8450704225352113,0.6,1.0,0.5529851331785034,0.6879806786218735,0.6600012881665878,0.51
748,747,tested_negative,0.3029424209793175,0,0.3,0.9846153846153848,0.3988439306358381,1.0,0.5384615384615384,0.4025664898997854,0.4025664898997854,0.0,0.5659722222222222,0.0,0.3947670730822532,0.99,0.7681074143918705,0.0,0.996,0.7025495750708215,0.8174593940306397,0.9521988527724664,0.8,1.0,0.549036416492739,0.6208492984503876,0.5724597591809683,0.64
749,748,tested_positive,0.1339116244590245,0,0.3,0.6461538461538461,0.2753623188405797,0.6666666666666666,0.4615384615384615,0.2763485099925399,0.2763485099925399,0.4639999999999999,0.7673611111111112,0.3333333333333333,0.4618699981193784,0.9925373134328358,0.8599142427197217,0.0,0.9813432835820896,0.6900175131348512,0.8156736652323189,0.8976377952755904,0.8,1.0,0.8609399946738717,0.8054141212909273,0.8901761372810543,0.84
750,749,tested_positive,0.3994180469294514,1,0.5,0.9230769230769232,0.6842105263157895,0.6666666666666666,0.5384615384615384,0.5044929139989284,0.5044929139989284,0.4639999999999999,0.7673611111111112,0.5,0.5661875075852549,0.996268656716418,0.9263320320730488,0.002,1.0,0.6666666666666666,0.8176065763441456,0.9629629629629632,0.4,1.0,0.5058242257656196,0.5997926764289947,0.5278748162286776,0.57
751,750,tested_positive,0.5999092268231776,5,0.6,0.9923076923076924,0.2753623188405797,0.6666666666666666,0.5384615384615384,0.5640128541765335,0.5640128541765335,0.4639999999999999,0.7673611111111112,0.0,0.4880550966200861,0.9925373134328358,0.826037330580541,0.0,0.996268656716418,0.6666666666666666,0.8164168458407445,0.9883131201764056,0.8,0.0,0.3120656321103173,0.4655222453056534,0.3829567616449629,0.44
752,751,tested_negative,0.1213675672878734,0,0.0,0.676923076923077,0.084870848708487,0.6666666666666666,0.5384615384615384,0.2170798324150554,0.2170798324150554,0.0,0.5659722222222222,0.0,0.2858286552449937,0.952,0.8129758380508892,0.0,0.984,0.7027027027027026,0.7893631585589462,0.89749430523918,1.0,1.0,0.8244240573716818,0.6929740701854767,0.7843964687156009,0.97
753,752,tested_negative,0.0587539059542558,0,0.1,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1193652611593895,0.1193652611593895,0.0,0.5659722222222222,0.25,0.4214792380238032,0.992,0.9009058309833992,0.0,0.93,0.6666666666666666,0.8288759815073315,0.957983193277311,1.0,1.0,0.9728457378564596,0.8829995601955876,0.8716312662224177,0.92
754,753,tested_positive,0.4269928426961742,3,0.8,0.9692307692307692,0.2753623188405797,0.6666666666666666,0.6923076923076923,0.2454677542887375,0.2454677542887375,0.4639999999999999,0.7673611111111112,1.0,0.5101400363310911,0.996268656716418,0.8318360231891075,0.002,1.0,0.6666666666666666,0.7522640197343581,0.8435374149659863,0.2,1.0,0.9954283190021298,0.5653795932199597,0.2472350316008647,0.43
755,754,tested_positive,0.1851867418170162,0,0.4,0.823076923076923,0.2753623188405797,0.6666666666666666,0.5384615384615384,0.355975859072283,0.355975859072283,0.4639999999999999,0.7673611111111112,0.5,0.5448116141438215,0.996268656716418,0.8650972073113874,0.002,0.9813432835820896,0.6666666666666666,0.8536827147721613,0.98989898989899,0.8,1.0,0.7542546949199476,0.7488541794272985,0.8457706747506565,0.74
756,755,tested_positive,0.3480930623983732,1,0.3,0.823076923076923,0.2753623188405797,0.6666666666666666,0.5384615384615384,0.4119651887061611,0.4119651887061611,0.4639999999999999,0.7673611111111112,0.3333333333333333,0.4766135013285801,0.9888059701492538,0.8414607801780416,0.004,0.9925373134328358,0.7027027027027026,0.8295193087638408,0.9366771159874608,0.6,1.0,0.6993905201682099,0.453089638029468,0.5489614674120823,0.61
757,756,tested_negative,0.4229227899239859,3,0.6,0.9692307692307692,0.7246376811594203,0.6666666666666666,0.6153846153846154,0.5195030910560001,0.5195030910560001,0.0,0.5659722222222222,0.5,0.482476494532713,0.996,0.8367151554527547,0.0074626865671641,0.998,0.6666666666666666,0.8308860431202348,0.9629629629629632,0.6,1.0,0.4336267973750988,0.4805534007965442,0.3682830622844409,0.58
758,757,tested_positive,0.4577405419128462,3,0.4,0.946153846153846,0.6011560693641618,1.0,0.6153846153846154,0.7253236217111345,0.7253236217111345,0.4639999999999999,0.7673611111111112,0.0,0.4547203003917762,0.9850746268656716,0.8359530634238648,0.0,0.996268656716418,0.6666666666666666,0.7800486352224857,0.8893905191873589,0.8,1.0,0.1884332109137635,0.3084090897034631,0.3967144479056964,0.56
759,758,tested_negative,0.1332989118265546,0,0.3,0.8846153846153846,0.084870848708487,0.6666666666666666,0.6923076923076923,0.1448315355706694,0.1448315355706694,0.0,0.5659722222222222,0.3333333333333333,0.3155733238577708,0.996,0.9185730376511428,0.0,0.984,0.6666666666666666,0.7658817688335359,0.9633251833740832,0.8,1.0,0.9351707801673552,0.8218214141574837,0.833214334715833,0.81
760,759,tested_positive,0.2231133642391963,1,0.6,1.0,0.2753623188405797,0.6666666666666666,0.6923076923076923,0.2543946041656384,0.2543946041656384,0.4639999999999999,0.7673611111111112,1.0,0.5453137907512242,0.996268656716418,0.868196430333698,0.0,1.0,0.6666666666666666,0.7561374939200793,0.9629629629629632,0.4,1.0,0.9516344027719774,0.8936172810130891,0.7860681307797552,0.63
761,760,tested_negative,0.0418000155685708,0,0.0,0.8692307692307693,0.084870848708487,0.6666666666666666,0.5384615384615384,0.1210298036434338,0.1210298036434338,0.0,0.5659722222222222,0.0,0.3791159441106543,0.932,0.8204658738182821,0.0,0.964,0.6758620689655173,0.8505055184308236,0.9956559513466552,1.0,1.0,0.9747382258664554,0.9017869052449822,0.9126747754771376,0.96
762,761,tested_positive,0.083099671197779,0,0.4,0.6461538461538461,0.2753623188405797,0.6666666666666666,0.4615384615384615,0.2627321397433743,0.2627321397433743,0.4639999999999999,0.7673611111111112,0.0,0.4147299468371579,0.9850746268656716,0.7558195720760048,0.0,0.996268656716418,0.6666666666666666,0.8210856534541104,0.9836065573770492,0.8,1.0,0.9346291400426078,0.9306654524182916,0.926107380352426,0.91
763,762,tested_negative,0.0689948098642595,0,0.3,0.7076923076923076,0.048780487804878,1.0,0.3076923076923077,0.1404504234059387,0.1404504234059387,0.0,0.5659722222222222,0.0,0.2546467326309144,0.988,0.8529079591939083,0.0,0.994,0.6666666666666666,0.8076742044193543,0.957983193277311,1.0,1.0,0.919525558957588,0.889886483142988,0.8466190987138675,0.93
764,763,tested_negative,0.3039605865246653,1,0.4,0.9538461538461538,0.3988439306358381,1.0,0.7692307692307693,0.6456022473348899,0.6456022473348899,0.0,0.5659722222222222,0.0,0.4626854486646669,0.99,0.7342064714405665,0.003731343283582,1.0,0.6835443037974682,0.8184912170819074,0.9874686716791982,0.8,1.0,0.269874177611427,0.7196155793941207,0.8067467238464606,0.58
765,764,tested_negative,0.1740159378516955,0,0.1,0.9846153846153848,0.084870848708487,0.6666666666666666,0.7692307692307693,0.1731526544958734,0.1731526544958734,0.0,0.5659722222222222,0.0,0.4485969082384121,0.99,0.8573936054865338,0.0,0.992,0.6666666666666666,0.8093830785677006,0.9523809523809524,0.8,1.0,0.9005565843149693,0.6887244253583935,0.7766233632164637,0.79
766,765,tested_negative,0.1290051488335081,0,0.2,0.7076923076923076,0.048780487804878,1.0,0.3076923076923077,0.1492584641178813,0.1492584641178813,0.0,0.5659722222222222,0.4,0.4950244716683571,0.996,0.862074669877025,0.003731343283582,0.992,0.6993290684974255,0.8415425013900879,0.9589958158995816,0.8,1.0,0.9322726626774605,0.8296870715112166,0.884009372810274,0.78
767,766,tested_positive,0.4227132040839998,3,0.3,0.946153846153846,0.6011560693641618,1.0,0.6153846153846154,0.7962538912210997,0.7962538912210997,0.4639999999999999,0.7673611111111112,0.0,0.4480062574495913,0.9850746268656716,0.8357802838547874,0.0,0.996268656716418,0.6666666666666666,0.8195379255347287,0.97531914893617,1.0,1.0,0.1549598076036947,0.2914586473859809,0.4473023205063255,0.57
768,767,tested_negative,0.0394593227454341,0,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1190064029495363,0.1190064029495363,0.0,0.5659722222222222,0.0,0.3546597999908859,0.962,0.869792748733615,0.0,0.91,0.6666666666666666,0.8242598217726914,0.9836065573770492,1.0,1.0,0.976411176132249,0.9252804646727986,0.8915524227223474,0.97
